Date,SPY,QQQ,DIA,IWM,EFA,IEMG,VT,XLK,XLF,XLY,XLV,XLE,XLI,XLP,XLU,XLB,XLC,XLRE,NVDA,MSFT,AAPL,AMZN,GOOGL,META,AVGO,TSLA,AMD,ORCL,CRM,NFLX,JPM,V,MA,BAC,HD,UBER
2023-10-19,412.65476846702256,353.89587464125333,320.0585402756044,163.65975482020107,61.992209721948065,43.03071513387625,87.24561277600213,81.87361788739877,31.41513987453371,75.10502305208249,122.54402071638472,41.83057482214223,95.93512368404585,63.0826712505225,27.161957113265593,36.23589775030562,65.20147205634022,30.192912223533252,41.85273785103801,323.94570165389655,173.00123711265553,127.47000122070312,136.25385694319345,309.3225846372319,84.0877062403323,216.77999877929688,101.83999633789062,105.18393900959589,202.55614674392285,39.22600173950195,137.24309262471562,228.57103666123368,379.8689389714521,25.273842266678248,269.1529345192161,42.185001373291016
2023-10-20,408.14757441721036,349.17610069402633,317.71431433847016,161.7836504212923,61.52068026026927,42.52295407207024,86.36070702268074,80.54570175733956,30.92487301349551,74.25283321041141,122.80298037283669,41.45267969263184,95.10611591373025,62.858394622802734,26.893116486626937,35.83127783061698,64.5941458039562,30.050645051484054,41.0492920242925,318.6005359720502,170.4831315513756,124.97000122070312,133.97272266731449,304.0837464482957,82.74431575898939,210.4199981689453,101.44000244140625,97.86314994368321,199.1954907734391,39.80099868774414,134.6285594440336,227.8169316809497,378.55834568543764,24.67208277265803,266.512277211733,42.2599983215332
2023-10-23,404.9683224528733,345.9737016212811,315.5553634110821,160.05336394499622,61.086131861769644,42.070581085899526,85.647052890401,79.68008005260957,30.732614105694097,73.20474659984433,121.93980664620659,40.73376758787446,94.6530536554733,62.55937362775256,26.438875991642405,35.38380669515401,64.22003713503211,29.71103810223444,40.91638888400306,317.5628035384839,167.80694090892598,123.9800033569336,132.85198797694417,304.86750091363035,81.8681384881917,202.50999450683594,99.31999969482422,99.17565935736069,194.9872629170094,39.85200119018555,133.31185510958022,226.4851786445229,375.4347223959977,23.99510643483703,267.188899919957,42.25
2023-10-24,407.81797735100866,350.57525986402453,316.4862321888593,160.79215058889497,61.622383079437256,42.679890780393045,86.3702071300897,80.40307592692943,30.809516414967568,74.62504537567976,121.66167316261195,40.33284004724089,94.98080181354699,62.81167535389205,26.990455269908843,35.67418557745336,65.28892537273086,29.894610708958005,42.66117113532344,320.7052505981055,169.30797385167378,126.33999633789062,136.2935292113691,308.2113302782834,83.84001390397452,214.11000061035156,99.37999725341797,99.65203306366774,198.0226863540129,40.8390007019043,132.96136711370946,228.06175651449774,378.26272877110625,23.882278305191583,265.0275443965849,43.3849983215332
2023-10-25,404.2122005179743,344.62382073653515,316.46696086821595,158.83826426897753,61.42822964211471,42.43986430173232,85.66606006461008,80.07846239908945,30.771065356185062,73.57206817747783,120.43402379643616,40.07015880174312,94.15177811230606,62.99856060862318,27.199036223027147,35.41712911691325,62.84994079009562,29.46321485512044,41.525962950621626,330.5144167677778,168.51793618108192,120.79000091552734,124.04476315937147,296.5131240641257,82.18481161884898,212.1999969482422,95.2300033569336,98.20343450032006,192.60228959579302,41.01100158691406,132.15618159440697,226.49495309663752,376.65655809071893,23.67542308754366,262.3681789846332,42.064998626708984
2023-10-26,398.9587721877273,337.33228009309397,314.0970373896233,158.6438269430282,60.864237194454816,42.098272394908335,84.75261278661736,78.44562233549865,30.732615525038053,72.40154103320131,120.04079508605224,39.563236479037286,93.73724602368789,63.054633227568466,27.574485119318158,35.58848962050338,61.04255895808201,29.64679115895498,39.852133556535904,320.0591786565096,163.600172706508,118.3499984741211,120.27591081531207,277.2245031094945,79.49025776816346,204.8800048828125,93.12000274658203,97.09510175626797,190.87759432559656,40.15399932861328,132.08036094329557,225.58424342514996,357.7370572859815,23.919887270484995,261.00555002775127,40.09000015258789
2023-10-27,396.6421930828526,339.0368574336132,310.1151445802587,157.1565552500327,60.725554713438726,42.1721262614877,84.43860078912074,78.8931735377783,30.146227475212545,73.02354061296367,117.57589402640632,38.867358848265056,92.65760691656246,62.02676157914552,27.13877906956575,35.59325309061914,61.057145572923595,29.587130637448226,39.987037067133414,321.48847625541964,164.745668316651,125.5199966430664,119.22460845972752,290.6887926666057,80.48103617817544,205.77000427246094,94.58999633789062,97.79509539702416,192.58258020580246,39.5620002746582,128.0638773242415,223.30251728809088,354.5147997439549,23.46856661730021,257.7259510089266,40.79999923706055
2023-10-30,399.55976867860994,341.3721544179558,313.1471839716294,157.41903130208226,61.271043975192256,42.54141577325964,85.07613729937138,79.4194222624363,30.36732244237913,73.28800442345364,117.86362746121044,38.752149725138686,93.22634076571016,62.44725167935316,27.12951045581219,35.78843386445752,61.790774195911425,29.362250582335808,40.45271135167305,324.8462593748241,166.76020302980592,128.55999755859375,121.7437766582087,296.72143820802165,80.34601643183345,194.6699981689453,94.69999694824219,98.0187128717734,194.22840397958325,39.941001892089844,128.86905324136248,225.26107732039563,359.3924741664802,23.769448009737182,260.26315593432423,42.0099983215332
2023-10-31,401.48860153022065,341.5396474517011,314.55758256142497,158.28416520794352,61.511428785491844,42.107506054478264,85.35207761588279,79.50795708236762,30.771061679114226,73.67491897627899,118.49664607913267,38.784405375123164,93.76616957861633,62.92379642573603,27.34736228920186,35.89315421222309,62.291212130769615,29.76610846412049,39.20258317497881,327.64607407506094,165.8022909489589,131.7100067138672,121.6842763149313,294.548558592787,80.87541350259113,194.07000732421875,94.06999969482422,98.29091859270852,195.78553347537226,40.4630012512207,130.2236891298068,228.15972596107028,367.6599068579976,24.183153596322576,264.64223200087366,42.20000076293945
2023-11-01,405.79219440086933,346.46638953800874,316.7259882428514,158.5466291953297,61.844273182870396,42.366007425020626,86.13232613472131,80.80637389844857,31.097904859346194,74.34100142896551,119.09128164062518,39.11161335756191,94.2674489088448,62.98922246974985,27.435430595499334,35.8550752559025,62.80134521178033,30.202086184538725,40.840445223590976,332.5016633074158,167.99455793411695,133.7100067138672,122.70584239837481,299.4997076080775,81.16391418692963,197.85000610351562,98.5,100.91591327385449,197.58906609683225,41.417999267578125,131.17098437410596,230.79394777870135,369.56172614729377,24.587457563153734,265.0180933869956,42.90999984741211
2023-11-02,413.4592845158063,355.0191971430768,320.861384398241,162.65852683158587,63.314336410515544,43.34460554955022,87.95926680719133,82.85233645361247,31.540105639636604,76.48616526776163,119.83937587617613,39.03787158209457,95.96406413728563,63.32560129193136,27.996283914361953,36.44060317120635,64.25404407207863,30.968500428269195,42.864029312260996,337.51395325496594,173.2678474852133,136.47000122070312,125.88951631336191,305.92923165658965,83.53694100760724,211.4499969482422,105.91000366210938,102.6367295058795,202.97006577536231,41.709999084472656,131.89090629457627,234.24094634467806,372.96137413454755,25.00117032253803,272.51702308499944,45.25
